date,sku,stock,reserved,sales,country,price_de,price_ae,price_at,price_be,price_bg,price_ca,price_ch,price_cl,price_cy,price_cz,price_dk,price_gp,price_ee,price_es,price_fi,price_fr,price_gr,price_hr,price_hu,price_il,price_is,price_it,price_kr,price_lt,price_lu,price_lv,price_mc,price_mt,price_nl,price_no,price_pl,price_pt,price_ro,price_se,price_si,price_sk,price_tr,sale_de,sale_ae,sale_at,sale_be,sale_bg,sale_ca,sale_ch,sale_cl,sale_cy,sale_cz,sale_dk,sale_gp,sale_ee,sale_es,sale_fi,sale_fr,sale_gr,sale_hr,sale_hu,sale_il,sale_is,sale_it,sale_kr,sale_lt,sale_lu,sale_lv,sale_mc,sale_mt,sale_nl,sale_no,sale_pl,sale_pt,sale_ro,sale_se,sale_si,sale_sk,sale_tr
2022-11-11,A0000006,0,27,3,FR,28.9500007629395,,,,,,,,,,,,,,,31.5100002288818,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-11,A0000007,0,61,2,DE,29.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,A0000001,10,146,4,IT,39.9500007629395,,,,,,,,,,,,,,,,,,,,,42.6499977111816,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-12,A0000003,0,166,1,DE,28.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,A0000008,14,54,3,DE,39.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,A0000006,0,54,5,FR,28.9500007629395,,29.2000007629395,,,,,,,,,,,,,31.5100002288818,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-13,A0000001,,,8,IT,39.9500007629395,,,,,,,,,,,,,,,42.2600021362305,,,,,,42.6499977111816,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2022-11-13,A0000008,,,4,IT,39.9500007629395,,,,,,,,,,,,,,,,,,,,,42.6499977111816,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2022-11-13,A0000006,,,8,IT,28.9500007629395,,29.2000007629395,,,,,,,,,,,,,31.5100002288818,,,,,,31.6600017547607,,,,,,,,,,,,,,,,5,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2022-11-13,A0000007,,,2,DE,28.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,A0000001,76,68,4,FR,38.4500007629395,,,,,,,,,,,,,40.7200012207031,,42.2600021362305,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-14,A0000002,19,45,1,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,A0000003,0,167,1,FR,,,,,,,,,,,,,,,,27.4799995422363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-14,A0000004,46,178,2,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,A0000008,21,38,3,IT,,,,39.5699996948242,,,,,,,,,,,,39.2400016784668,,,,,,42.6499977111816,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2022-11-14,A0000006,0,49,2,DE,28.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,A0000007,15,53,4,FR,28.4500007629395,,28.189998626709,,,,,,,,,,,,,31.1800003051758,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-15,A0000001,11,145,7,IT,36.9500007629395,,37.2599983215332,,,,,,,,,,,,,,,,,,,39.5799980163574,,,,,,,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-15,A0000002,10,54,1,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-15,A0000003,0,248,11,FR,27.9500007629395,,,,,,,,,,,,,,,27.4799995422363,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
2022-11-15,A0000004,18,204,5,IT,27.9500007629395,,,,,,,,,,,,,17.2299995422363,,22.4300003051758,,,,,,22.4200000762939,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,
2022-11-15,A0000008,14,54,6,DE,36.9500007629395,,37.2599983215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-15,A0000006,0,54,3,FR,27.9500007629395,,,,,,,,,,,,,28.519998550415,,30.1700000762939,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-15,A0000007,3,67,7,IT,27.9500007629395,,,,,,,,,,,,,,,,,,,,,30.3499984741211,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-15,A0000005,0,63,5,FR,27.9500007629395,,28.189998626709,,,,,,,,,,,,,22.0599994659424,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-16,A0000001,104,44,4,ES,36.9500007629395,,37.2599983215332,,,,,,,,,,,37.6699981689453,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2022-11-16,A0000002,54,61,5,DE,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-16,A0000004,155,84,6,FR,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-16,A0000008,34,51,1,IT,,,,,,,,,,,,,,,,,,,,,,39.5799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-16,A0000006,0,18,7,FR,27.9500007629395,,28.189998626709,,,,,,,,,,,28.519998550415,,30.1700000762939,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-16,A0000007,40,51,3,DE,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-16,A0000005,25,36,1,AT,,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,A0000001,,,7,NL,38.9500007629395,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,,,,,,32.689998626709,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
2022-11-17,A0000002,,,4,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,A0000003,,,4,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,A0000004,,,3,FR,,,28.189998626709,,,,,,,,,,,28.9899997711182,,30.5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-17,A0000006,,,5,FR,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,32.1800003051758,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-17,A0000007,,,4,FR,27.9500007629395,,,,,,,,,,,,,28.519998550415,,30.1700000762939,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-17,A0000005,,,5,ES,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2022-11-18,A0000001,121,15,3,ES,38.9500007629395,,,,,,,,,,,,,39.7000007629395,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2022-11-18,A0000002,92,35,6,IT,27.9500007629395,,,,,,,,,,,,,,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2022-11-18,A0000003,175,116,7,IT,27.9500007629395,,28.189998626709,,,,,,,,29.3599987030029,,,,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,3,,1,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2022-11-18,A0000004,196,38,7,IT,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2022-11-18,A0000008,52,34,3,IT,36.9500007629395,,37.2599983215332,,,,,,,,,,,,,,,,,,,39.5799980163574,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-18,A0000006,0,54,4,FR,29.9500007629395,,,,,,,,,,,,,,,32.1800003051758,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-18,A0000007,54,31,2,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-18,A0000005,44,53,3,IT,,,,,,,,,,,,,,,,30.5,,,,,,26.5399990081787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,
2022-11-19,A0000001,116,134,9,IT,38.9500007629395,,39.2799987792969,,,,,,,,,,,37.4033342997233,,,,,,,,41.629997253418,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,
2022-11-19,A0000002,87,52,6,ES,27.9500007629395,,28.189998626709,,,,,,,,,,,28.9899997711182,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2022-11-19,A0000003,184,133,6,SE,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,316.450012207031,,,,2,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,
2022-11-19,A0000004,190,83,4,FR,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-19,A0000008,50,37,3,DE,36.9500007629395,,37.2599983215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-19,A0000006,0,60,8,FR,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,32.1800003051758,,,,,,,,,,,,,,,,,,,,,,6,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-19,A0000007,41,41,8,SE,27.9500007629395,,,,,,,,,,,,,,,30.1700000762939,,,,,,,,,,,,,,,,,,312.859985351563,,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,
2022-11-19,A0000005,40,53,4,NL,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,30.6300010681152,,,,,,,27.8099994659424,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,
2022-11-20,A0000001,118,42,8,IT,38.9500007629395,,,,,,,,,,,,,,,41.2600021362305,,,,,,41.629997253418,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,
2022-11-20,A0000002,91,34,7,FR,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-20,A0000003,171,117,14,IT,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.5466677347819,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,4,,,,,,3,,,,,,,,,,,,,,,
2022-11-20,A0000004,194,49,14,IT,27.9500007629395,,28.189998626709,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,3,,4,,,,,,3,,,,,,,,,,,,,,,
2022-11-20,A0000008,48,38,3,FR,36.9500007629395,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-20,A0000006,0,54,11,IT,29.9500007629395,,32.2200012207031,,,,,,,,,,,,,32.853333791097,,,,,,32.3999977111816,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,
2022-11-20,A0000007,48,35,7,IT,27.9500007629395,,,,,,,,,,,,,,,30.1700000762939,,,,,,30.3499984741211,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,
2022-11-20,A0000005,43,53,7,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-21,A0000001,110,129,6,FR,38.9500007629395,,39.2799987792969,,,,,,,,,,,39.7000007629395,,41.2600021362305,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-21,A0000002,80,52,6,ES,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2022-11-21,A0000003,182,121,13,NL,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,,,,,,,30.6300010681152,,,,,,,27.8099994659424,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,5,,,,,,,2,,,,,,,,
2022-11-21,A0000004,176,85,10,PT,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,106.76000213623,23.9599990844727,,,,,,3,,,,,,,,,,,,,2,,1,,,,,,2,,,,,,,,,1,1,,,,,
2022-11-21,A0000008,51,57,1,IT,,,,,,,,,,,,,,,,,,,,,,39.5799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-21,A0000006,0,58,6,FR,31.9500007629395,,32.2200012207031,,,,,,,,,,,,,34.2000007629395,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-21,A0000007,35,32,6,FR,29.9500007629395,,,,,,,,,,,,,,,32.1800003051758,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-21,A0000005,28,51,6,SE,,,,,,,,,,,,,,28.9899997711182,,,,,,,,30.6300010681152,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,1,,,
2022-11-22,A0000001,110,126,4,FR,38.9500007629395,,,,,,,,,,,,,39.7000007629395,,41.2600021362305,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-22,A0000002,79,52,2,IT,,,,,,,35.0400009155273,,,,,,,,,,,,,,,44.7299995422363,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-22,A0000003,180,120,5,IT,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,2,,,,,,,,,,,,,,,
2022-11-22,A0000004,175,81,6,FR,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-22,A0000008,54,54,1,DE,36.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-22,A0000006,0,58,3,IT,31.9500007629395,,,,,,,,,,,,,,,,,,,,,34.4500007629395,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-22,A0000007,36,30,4,IT,,,,,,,,,,,,,,30.5499992370605,,,,,,,,32.3999977111816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,
2022-11-22,A0000005,45,34,3,IT,27.9500007629395,,,,,,,,,,,,,,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-23,A0000001,153,73,3,DE,38.9500007629395,,39.2799987792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-23,A0000002,88,50,1,IT,,,,,,,,,,,,,,,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-23,A0000003,177,98,14,SE,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,315.839996337891,,,,5,,,,,,,,,,,,,1,,6,,,,,,1,,,,,,,,,,,,1,,,
2022-11-23,A0000004,180,102,8,IT,,,28.189998626709,25.4200000762939,,,,,,,,,,,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,
2022-11-23,A0000008,65,46,3,FR,36.9500007629395,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-23,A0000006,0,70,3,DE,31.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-23,A0000007,39,85,3,FR,29.9500007629395,,,,,,,,29.9500007629395,,,,,,,32.1800003051758,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-23,A0000005,43,39,9,IT,27.9500007629395,,,,,,23.4899997711182,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,1,,3,,,,,,1,,,,,,,,,,,,,,,
2022-11-24,A0000001,177,44,9,NL,33.9500007629395,,35.2400016784668,,,,,,,,,,,34.620002746582,,,,,,,,36.5,,,,,,,37.2200012207031,,,,,,,,,4,,2,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,
2022-11-24,A0000002,84,52,2,FR,27.9500007629395,,,,,,,,,,,,,,,44.3600006103516,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-24,A0000003,188,78,17,SE,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,27.8099994659424,,,,,313.510009765625,,,,3,,,,,,,,,,,,,3,,5,,,,,,3,,,,,,,1,,,,,2,,,
2022-11-24,A0000004,209,67,7,IT,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,
2022-11-24,A0000008,72,39,5,IT,34.9500007629395,,,,,,,,,,,,,35.6300010681152,,,,,,,,37.5299987792969,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-24,A0000006,0,63,8,IT,31.9500007629395,,,,,,,,,,,,,,,34.2000007629395,,,,,,34.4500007629395,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,
2022-11-24,A0000007,43,81,3,DE,29.9500007629395,,27.6850004196167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24,A0000005,36,39,7,FR,27.9500007629395,,23.4899997711182,,,,,,,,,,,,,29.2300000190735,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
2022-11-25,A0000001,182,42,16,PL,33.9500007629395,,,36.5200004577637,,,28.5300006866455,,,,,,,34.620002746582,,36.2200012207031,,,,,,33.210000038147,,,,,,,,,129.610000610352,,,,,,,7,,,2,,,1,,,,,,,1,,2,,,,,,2,,,,,,,,,1,,,,,,
2022-11-25,A0000002,99,33,4,FR,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-25,A0000003,179,74,21,SE,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,106.720001220703,29.4699993133545,,313.510009765625,,,,6,,,,,,,,,,,,,6,,1,,,,,,5,,,,,,,,,1,1,,1,,,
2022-11-25,A0000004,205,64,8,SE,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,,,,,,,,,,,,,313.510009765625,,,,3,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,1,,,
2022-11-25,A0000008,78,29,3,DE,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-25,A0000006,0,50,6,DE,30.2500006357829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-25,A0000007,40,90,4,IT,29.9500007629395,,,,,,,,,,,,,,,,,,,,,32.3999977111816,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-25,A0000005,43,45,10,PT,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,29.4699993133545,,,,,,6,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,,,
2022-11-26,A0000001,180,44,8,IT,33.9500007629395,,,,,,,,,,,,,34.620002746582,,36.2200012207031,,,,,,36.5,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,2,,,,,,2,,,,,,,,,,,,,,,
2022-11-26,A0000002,103,29,6,RO,27.9500007629395,,,,,,,,,,,,,31.019998550415,,,,,,,,26.7900009155273,,,,,,,,,,,27.9500007629395,,,,,3,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,
2022-11-26,A0000003,197,59,9,IT,28.6166674296061,,,30.4600009918213,,,,,,,,,,28.9899997711182,,30.5,,,,,,31.6550006866455,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,1,,2,,,,,,2,,,,,,,,,,,,,,,
2022-11-26,A0000004,221,43,3,FR,27.9500007629395,,30.2000007629395,,,,,,,,,,,,,32.5200004577637,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-26,A0000008,89,17,5,IT,34.9500007629395,,,,,,,,,,,,,,,,,,,,,37.5299987792969,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2022-11-26,A0000006,0,39,4,FR,32.6166674296061,,,,,,,,,,,,,,,35.2099990844727,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-26,A0000007,36,119,2,ES,29.9500007629395,,,,,,,,,,,,,30.5499992370605,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,A0000005,42,39,3,IT,30.2000007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,26.7900009155273,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2022-11-27,A0000001,177,39,10,IT,33.9500007629395,,34.2400016784668,,,,,,,,,,,,35.3800010681152,32.9975008964539,,,,,,36.5,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,1,4,,,,,,1,,,,,,,,,,,,,,,
2022-11-27,A0000002,93,38,8,FR,29.9500007629395,,,,,,,,,,,,,31.019998550415,,32.5200004577637,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-27,A0000003,188,56,23,IT,29.9500007629395,,30.2000007629395,,,,,,,,,,,31.019998550415,,32.5200004577637,,,,,,32.6800003051758,,,,,,,,,,,,,,,,7,,2,,,,,,,,,,,2,,10,,,,,,2,,,,,,,,,,,,,,,
2022-11-27,A0000004,215,46,5,FR,29.9500007629395,,,,,,,,,,,,,31.019998550415,,32.5200004577637,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,
2022-11-27,A0000008,89,15,3,FR,34.9500007629395,,,,,,,,,,,,,,,37.2200012207031,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2022-11-27,A0000006,0,32,7,NL,32.9500007629395,,,,,,,,,,,,,27.7700004577637,,35.2099990844727,,,,,,,,,,,,,32.7999992370606,,,,,,,,,3,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,,,
