date,sku,stock,reserved,sales,country,price_de,price_ae,price_at,price_be,price_bg,price_ca,price_ch,price_cl,price_cy,price_cz,price_dk,price_gp,price_ee,price_es,price_fi,price_fr,price_gr,price_hr,price_hu,price_il,price_is,price_it,price_kr,price_lt,price_lu,price_lv,price_mc,price_mt,price_nl,price_no,price_pl,price_pt,price_ro,price_se,price_si,price_sk,price_tr,sale_de,sale_ae,sale_at,sale_be,sale_bg,sale_ca,sale_ch,sale_cl,sale_cy,sale_cz,sale_dk,sale_gp,sale_ee,sale_es,sale_fi,sale_fr,sale_gr,sale_hr,sale_hu,sale_il,sale_is,sale_it,sale_kr,sale_lt,sale_lu,sale_lv,sale_mc,sale_mt,sale_nl,sale_no,sale_pl,sale_pt,sale_ro,sale_se,sale_si,sale_sk,sale_tr
2023-04-20,B0000007,26,34,2,FR,29.9500007629395,,,,,,,,,,,,,,,34.4899978637695,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-04-20,B0000009,37,4,7,IT,34.9500007629395,,,,,,,,,,,,,,,39.2400016784668,,,,,,31.8360000610352,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,
2023-04-21,B0000010,146,17,4,DE,28.9500007629395,,29.2000007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,B0000001,23,11,7,ES,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,B0000002,60,14,10,IT,34.9500007629395,,,,,,,,,,,,,32.0275001525879,,,,,,,,30.9899997711182,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,,,,,,
2023-04-21,B0000003,22,3,2,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,B0000007,24,67,2,FR,29.9500007629395,,,,,,,,,,,,,,,34.4899978637695,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-04-21,B0000009,29,2,8,IT,,,,,,,,,,,,,,30.9949998855591,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,2,,,,,,,,,,,,,,,
2023-04-22,B0000010,140,51,5,IT,28.9500007629395,,,,,,,,,,,,,,,,,,,,,31.8099994659424,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-04-22,B0000001,12,19,12,PT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,32.8300018310547,,,29.2000007629395,,,,,,,35.3499984741211,,,,,,8,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,
2023-04-22,B0000002,52,21,7,IT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-22,B0000004,18,6,2,IT,34.9500007629395,,,,,,,,,,,,,,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-22,B0000007,35,54,4,LU,29.9500007629395,,,,,,,,,,,,,,,34.4899978637695,,,,,,32.8300018310547,,,29.2000007629395,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,
2023-04-22,B0000009,27,2,2,FR,34.9500007629395,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-04-23,B0000010,130,55,8,IT,28.9500007629395,,,33.7599983215332,,,,,,,,,,29.8099994659424,,33.4799995422363,,,,,,31.8099994659424,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,1,,1,,,,,,2,,,,,,,,,,,,,,,
2023-04-23,B0000001,1,14,11,IT,29.9500007629395,,30.2000007629395,,,,,,,,,,,30.8299999237061,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,7,,1,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-23,B0000002,49,17,2,IT,34.9500007629395,,,,,,,,,,,,,,,,,,,,,31.6200008392334,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-23,B0000003,21,15,1,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23,B0000004,15,5,3,DE,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23,B0000007,49,35,6,IT,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,34.4899978637695,,,,,,32.8300018310547,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,
2023-04-23,B0000009,22,6,4,IT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,,,,,,,34.3650007247925,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,
2023-04-24,B0000010,139,51,6,IT,28.9500007629395,,,,,,,,,,,,,29.8099994659424,,,,,,,,31.8099994659424,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-24,B0000001,0,3,6,IT,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-24,B0000002,54,9,5,IT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,39.2400016784668,,,,,,38.5800018310547,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2023-04-24,B0000003,20,13,4,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,B0000004,16,4,2,IT,,,35.2400016784668,,,,,,,,,,,,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-24,B0000007,58,22,6,IT,29.9500007629395,,,,,,,,,,,,,,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-24,B0000009,20,3,3,IT,34.9500007629395,,,,,,,,,,,,,,,,,,,,,30.1499996185303,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-25,B0000010,145,39,2,IT,28.9500007629395,,,,,,,,,,,,,,,,,,,,,31.8099994659424,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-25,B0000001,0,1,4,SE,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2023-04-25,B0000002,41,14,11,IT,,,35.2400016784668,,,,,,,,,,,,,39.2400016784668,,,,,,31.6200008392334,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,
2023-04-25,B0000003,19,11,4,DE,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-25,B0000004,16,2,1,FR,,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-04-25,B0000007,57,18,3,DE,28.3566672007243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-25,B0000009,13,7,7,FR,34.9500007629395,,,,,,,,,,,,,29.8299999237061,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,
2023-04-26,B0000010,140,39,5,NL,28.9500007629395,,,,,,,,,,,,,,,33.4799995422363,,,,,,,,,,,,,27.4400005340576,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
2023-04-26,B0000001,0,0,10,TR,29.9500007629395,,30.2000007629395,,,,,,,,,,,30.8299999237061,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,567.539978027344,4,,1,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,1
2023-04-26,B0000002,38,14,5,NL,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,39.2400016784668,,,,,,,,,,,,,32.439998626709,,,,,,,,,1,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,1,,,,,,,,
2023-04-26,B0000007,60,12,5,IT,29.9500007629395,,,,,,,,,,,,,,,34.4899978637695,,,,,,32.8300018310547,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-04-26,B0000009,8,24,5,FR,,,,,,,,,,,,,,36.8199996948242,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,
2023-04-27,B0000010,154,18,5,SE,28.9500007629395,,29.2000007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.630004882813,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2023-04-27,B0000001,0,1,8,IT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,34.4899978637695,,,,,,28.8199996948242,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2023-04-27,B0000002,39,5,5,FR,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
2023-04-27,B0000003,16,10,3,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,B0000007,54,13,5,IT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-27,B0000009,2,37,3,FR,34.9500007629395,,,,,,,,,,,,,30.4300003051758,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-04-28,B0000010,149,20,7,FR,28.9500007629395,,,,,,,,,,,,,29.8099994659424,,33.4799995422363,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-04-28,B0000001,0,0,6,DE,29.1533339818319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,B0000002,36,3,3,DE,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,B0000004,18,10,1,IT,,,,,,,,,,,,,,,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-28,B0000005,0,0,1,DE,29.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,B0000007,53,47,8,IT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,26.9099998474121,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-28,B0000009,3,33,3,DE,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29,B0000010,145,19,3,IT,28.9500007629395,,,,,,,,,,,,,,,,,,,,,31.8099994659424,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-29,B0000001,0,18,6,IT,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-29,B0000002,32,4,5,IT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-29,B0000007,47,49,6,LV,29.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,30.4600009918213,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2023-04-29,B0000009,0,40,11,IT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,39.2400016784668,,,,,,38.5800018310547,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,3,,,,,,2,,,,,,,,,,,,,,,
2023-04-30,B0000010,141,19,8,IT,28.9500007629395,,,,,,,,,,,,,29.8099994659424,,33.4799995422363,,,,,,31.8099994659424,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,1,,,,,,1,,,,,,,,,,,,,,,
2023-04-30,B0000001,0,19,6,DE,29.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,B0000002,27,4,5,IT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-30,B0000003,17,7,1,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,B0000004,19,8,1,ES,,,,,,,,,,,,,,36.8199996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,B0000007,42,52,6,IT,29.9500007629395,,30.2000007629395,,,,,,,,,,,,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-04-30,B0000009,0,40,6,IT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-01,B0000010,132,26,12,NL,28.9500007629395,,29.2000007629395,,,,,,,,,,,29.8099994659424,,33.4799995422363,,,,,,26.0699996948242,,,,,,,27.4400005340576,,,,,,,,,6,,1,,,,,,,,,,,1,,2,,,,,,1,,,,,,,1,,,,,,,,
2023-05-01,B0000002,21,7,5,IT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,,,,,,,35.100001335144,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-01,B0000003,12,12,5,IT,27.9500007629395,,,,,,,,,,,,,,,,,,,,,30.7799987792969,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-01,B0000007,48,43,6,IT,29.9500007629395,,,,,,,,,,,,,,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-01,B0000009,0,40,6,IT,34.9500007629395,,,,,,,,,,,,,,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2023-05-02,B0000010,118,25,11,ES,28.9500007629395,,,,,,,,,,,,,29.8099994659424,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,B0000002,10,42,7,PT,34.9500007629395,,,,,,,,,,,,,,,,,,,,,38.5800018310547,,,,,,,,,,37.4300003051758,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,
2023-05-02,B0000003,9,14,3,FR,27.9500007629395,,,,,,,,,,,,,,,32.4699974060059,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-02,B0000004,18,9,1,DE,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,B0000007,49,33,8,ES,29.2671435219901,,,,,,,,,,,,,30.8299999237061,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,B0000009,0,65,2,DE,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,B0000010,113,17,8,FR,28.9500007629395,,,,,,,,,,,,,29.8099994659424,,33.4799995422363,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-03,B0000001,0,173,4,ES,29.9500007629395,,,,,,,,,,,,,25.4799995422363,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,B0000002,13,52,3,FR,34.9500007629395,,,39.5699996948242,,,,,,,,,,,,32.7000007629395,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-03,B0000003,8,25,1,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,B0000007,42,31,9,SE,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,34.4899978637695,,,,,,32.8300018310547,,,,,,,,,,,,332.380004882813,,,,4,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,1,,,
2023-05-03,B0000009,0,62,4,NL,34.9500007629395,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,,,,,,32.439998626709,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
2023-05-04,B0000010,112,8,8,SE,28.9500007629395,,,29.4400005340576,,,,,,,,,,27.2249994277954,,33.4799995422363,,,,,,,,,,,,,,,,,,320.549987792969,,,,3,,,1,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,1,,,
2023-05-04,B0000001,15,148,2,IT,,,,,,,,,,,,,,,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-04,B0000002,31,28,6,IT,34.9500007629395,,,,,,,,,,,,,30.4300003051758,,,,,,,,38.5800018310547,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,
2023-05-04,B0000003,19,12,1,FR,,,,,,,,,,,,,,,,32.4699974060059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-04,B0000007,41,31,2,DE,29.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,B0000009,0,52,4,ES,34.9500007629395,,,,,,,,,,,,,34.6899998982747,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,B0000010,110,4,3,IT,28.9500007629395,,,,,,,,,,,,,29.8099994659424,,,,,,,,31.8099994659424,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-05,B0000001,39,120,4,FR,29.9500007629395,,30.2000007629395,,,,,,,,,,,25.4799995422363,,34.4899978637695,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-05,B0000002,31,34,2,DE,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,B0000007,39,19,8,IT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,5,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-05,B0000009,0,41,3,IT,29.3700008392334,,,,,,,,,,,,,,,39.2400016784668,,,,,,30.1499996185303,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-06,B0000010,107,7,6,NL,28.9500007629395,,,,,,,,,,,,,,,,,,,,,31.8099994659424,,,,,,,27.4400005340576,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,
2023-05-06,B0000001,24,118,10,FR,29.9500007629395,,30.2000007629395,,,,,,,,,,,28.1549997329712,,34.4899978637695,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-06,B0000003,15,16,4,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06,B0000007,35,19,4,ES,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06,B0000009,0,59,4,PT,34.9500007629395,,,,,,,,,,,,,30.4300003051758,,39.2400016784668,,,,,,,,,,,,,,,,30.4300003051758,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,
2023-05-07,B0000010,96,13,9,SE,28.9500007629395,,,27.8999996185303,,,,,,,,,,29.8099994659424,,,,,,,,31.8099994659424,,,,,,,,,,,,317.089996337891,,,,3,,,1,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,2,,,
2023-05-07,B0000001,27,106,9,IT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-07,B0000002,35,44,5,PT,34.9500007629395,,,,,,,,,,,,,36.8199996948242,,39.2400016784668,,,,,,,,,,,,,,,,37.4300003051758,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,2,,,,,
2023-05-07,B0000003,11,19,5,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07,B0000004,26,0,1,DE,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07,B0000007,34,19,2,ES,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07,B0000008,0,0,1,IT,,,,,,,,,,,,,,,,,,,,,,43.7000007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-07,B0000009,2,53,2,PT,34.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4300003051758,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2023-05-08,B0000010,86,8,6,ES,28.9500007629395,,,,,,,,,,,,,24.6399993896484,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,B0000001,52,54,10,IT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,34.4899978637695,,,,,,32.8300018310547,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2023-05-08,B0000002,37,63,4,FR,34.9500007629395,,,,,,,,,,,,,,,35.9700012207031,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
2023-05-08,B0000003,9,14,2,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,B0000007,40,7,6,FR,29.9500007629395,,,,,,,,,,,,,,,34.4899978637695,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-08,B0000009,7,65,8,PT,34.9500007629395,,,,,,,,,,,,,,,,,,,,,38.5800018310547,,,,,,,,,,36.689998626709,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,,,,,
2023-05-09,B0000010,73,18,11,SE,28.9500007629395,,,,,,,,,,,,,29.8099994659424,,33.4799995422363,,,,,,25.9500007629395,,,,,,,,,,,,317.089996337891,,,,6,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,1,,,
2023-05-09,B0000001,56,43,3,IT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,32.8300018310547,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-05-09,B0000002,60,38,7,FR,34.9500007629395,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
2023-05-09,B0000003,11,11,3,IT,,,,,,,,,,,,,,,,,,,,,,28.92999903361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2023-05-09,B0000004,23,1,2,FR,34.9500007629395,,,,,,,,,,,,,,,39.2400016784668,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-05-09,B0000007,31,7,8,IT,29.9500007629395,,,,,,,,,,,,,30.8299999237061,,,,,,,,30.8566678365072,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,
